company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
百度,270,海外市场会员渠道拓展与运营（J96556）,北京市,2026-01-12,https://talent.baidu.com/jobs/detail/SOCIAL/65090487-224b-490d-903c-c41218301e77,PSIG,False,发布日期早于2026-03-09,baidu
百度,271,品牌IP社媒运营（J96577）,北京市,2026-01-12,https://talent.baidu.com/jobs/detail/SOCIAL/bb9c29c3-d3c4-4046-87e2-99ae52b2037c,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,272,交互设计师（J96484）,北京市,2026-01-12,https://talent.baidu.com/jobs/detail/SOCIAL/5efaa56e-c560-4d4e-ad0b-5a476a84fad3,PSIG,False,发布日期早于2026-03-09,baidu
百度,273,AI生态产品经理（J96518）,北京市,2026-01-09,https://talent.baidu.com/jobs/detail/SOCIAL/2effd4e2-5a62-487c-8a02-54ed5928513e,PSIG,False,发布日期早于2026-03-09,baidu
百度,274,交易中台产品经理（J96325）,北京市,2026-01-07,https://talent.baidu.com/jobs/detail/SOCIAL/c66a54be-afc3-4d17-9c04-9405ff25e8f2,IDG,False,发布日期早于2026-03-09,baidu
百度,275,高级海外渠道经理（J96405）,深圳市,2026-01-06,https://talent.baidu.com/jobs/detail/SOCIAL/7fe97335-12f4-4890-81f4-0cff554790b2,MEG,False,发布日期早于2026-03-09,baidu
百度,276,旅游用户产品负责人（J96419）,北京市,2026-01-06,https://talent.baidu.com/jobs/detail/SOCIAL/6b246c65-d87e-48c0-b70b-a665096b76ef,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,277,云成本管理高级产品经理（J96227）,北京市,2025-12-26,https://talent.baidu.com/jobs/detail/SOCIAL/b6df98a1-2d82-42fe-b000-3d9a64f3f772,ACG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,278,商业创新探索者（J96152）,北京市,2025-12-25,https://talent.baidu.com/jobs/detail/SOCIAL/bcfbbe63-f409-47a7-85ca-9a044d11839b,ACG,False,发布日期早于2026-03-09,baidu
百度,279,大模型产品经理（J95988）,北京市,2025-12-24,https://talent.baidu.com/jobs/detail/SOCIAL/7aee42e3-9970-445e-a84d-376b1295dd49,应用模型研发部,False,发布日期早于2026-03-09,baidu
百度,280,大模型产品经理（J95987）,北京市,2025-12-24,https://talent.baidu.com/jobs/detail/SOCIAL/d0201b55-98ce-4924-b9aa-86a328baf74c,应用模型研发部,False,发布日期早于2026-03-09,baidu
百度,281,用户研究团队负责人（J95919）,北京市,2025-12-23,https://talent.baidu.com/jobs/detail/SOCIAL/053eb70f-2297-439d-8ae6-5c8d38b1637a,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,282,DataBuilder 产品经理（J95916）,北京市,2025-12-22,https://talent.baidu.com/jobs/detail/SOCIAL/80e86000-3c46-422d-b864-28e8d2fa17cb,ACG,False,发布日期早于2026-03-09,baidu
百度,283,海外用户运营专家（J95814）,北京市,2025-12-17,https://talent.baidu.com/jobs/detail/SOCIAL/e7c7efd0-8681-4019-b7d2-eb258c4f33a5,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,284,海外投放团队 Leader（J95789）,北京市,2025-12-17,https://talent.baidu.com/jobs/detail/SOCIAL/189b5350-20d4-4922-b811-6b42147eaab7,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,285,sdk产品经理（J86727）,深圳市,2025-12-12,https://talent.baidu.com/jobs/detail/SOCIAL/405bb94f-cf0d-42ac-89bd-0d71177f1b8c,MEG,False,发布日期早于2026-03-09,baidu
百度,286,AI高级产品经理（J95427）,北京市,2025-11-17,https://talent.baidu.com/jobs/detail/SOCIAL/97d97b07-cb36-4c58-b833-afc317eb7431,ACG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,287,海外L4自动驾驶产品经理（J94917）,北京市,2025-11-12,https://talent.baidu.com/jobs/detail/SOCIAL/8071108d-d040-4593-80c1-5ec4285f1dba,IDG,False,发布日期早于2026-03-09,baidu
百度,288,商业化资深数据分析师（J95236）,北京市,2025-11-10,https://talent.baidu.com/jobs/detail/SOCIAL/fbb68b7d-f18a-44f3-82a1-978b2d1f1b06,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,289,子公司总经理/城市总经理（J95090）,"北京市,上海市,深圳市,广州市,东莞市,佛山市,重庆市,成都市,苏州市,沈阳市,南京市,杭州市",2025-11-06,https://talent.baidu.com/jobs/detail/SOCIAL/54995705-afd0-416d-9c56-8253deefe964,IDG,False,发布日期早于2026-03-09,baidu
百度,290,AIGC内容创新产品经理（J95235）,北京市,2025-11-05,https://talent.baidu.com/jobs/detail/SOCIAL/cf5efeb9-649d-4573-8459-e718e9831e30,MEG,False,发布日期早于2026-03-09,baidu
百度,291,AIGC内容创新产品经理（J95235）,北京市,2025-11-05,https://talent.baidu.com/jobs/detail/SOCIAL/889dc13b-1490-48d8-b4f7-93e9d5c73330,MEG,False,发布日期早于2026-03-09,baidu
百度,292,解决方案经理（J94377）,"北京市,上海市",2025-10-30,https://talent.baidu.com/jobs/detail/SOCIAL/8f65d54b-add6-4430-8e04-bd1f8436bee9,ACG,False,发布日期早于2026-03-09,baidu
百度,293,自动驾驶策略产品经理（J95089）,北京市,2025-10-30,https://talent.baidu.com/jobs/detail/SOCIAL/4181b253-cdb8-4868-83a7-e19143d6f31f,IDG,False,发布日期早于2026-03-09,baidu
百度,294,AI原生视频运营（J95020）,北京市,2025-10-29,https://talent.baidu.com/jobs/detail/SOCIAL/2f4826a0-c703-4de5-a75b-15120ee1e6d7,MEG,False,发布日期早于2026-03-09,baidu
百度,295,产品经理（J94969）,北京市,2025-10-28,https://talent.baidu.com/jobs/detail/SOCIAL/29446770-2b69-4103-9635-2af3b9968c61,ACG,False,发布日期早于2026-03-09,baidu
百度,296,海外广告商业化产品（J94942）,深圳市,2025-10-27,https://talent.baidu.com/jobs/detail/SOCIAL/7b9cda9a-94d5-4ca8-872b-ab4f2fba8d59,MEG,False,发布日期早于2026-03-09,baidu
百度,297,商业广告平台产品经理（J94939）,北京市,2025-10-27,https://talent.baidu.com/jobs/detail/SOCIAL/40ae872a-0ca7-40a6-b989-8f6f9c7f98d9,MEG,False,发布日期早于2026-03-09,baidu
百度,298,Feed推荐策略产品（J79003）,北京市,2025-10-24,https://talent.baidu.com/jobs/detail/SOCIAL/93558416-61dd-4ba7-af44-a0410eb2c921,MEG,False,发布日期早于2026-03-09,baidu
百度,299,内容策略产品（J93366）,北京市,2025-10-23,https://talent.baidu.com/jobs/detail/SOCIAL/4c8a53f7-1c54-42be-a038-4c2561d122e7,MEG,False,发布日期早于2026-03-09,baidu
百度,300,互动&直播产品经理（J94683）,北京市,2025-10-21,https://talent.baidu.com/jobs/detail/SOCIAL/0bf4e7df-f01a-48e7-9718-81856b7bf87e,MEG,False,发布日期早于2026-03-09,baidu
百度,301,百家号内容引入运营（J94091）,北京市,2025-10-20,https://talent.baidu.com/jobs/detail/SOCIAL/aefc087b-c713-4bb5-8c11-305859e22ede,MEG,False,发布日期早于2026-03-09,baidu
百度,302,AI 产品经理（J94650）,"深圳市,新加坡",2025-10-17,https://talent.baidu.com/jobs/detail/SOCIAL/2c188b97-6fee-4099-975e-1277a201288e,MEG,False,发布日期早于2026-03-09,baidu
百度,303,C端用户产品经理（J90816）,北京市,2025-10-16,https://talent.baidu.com/jobs/detail/SOCIAL/a029e532-a22d-4430-b108-14b08bb64288,PSIG,False,发布日期早于2026-03-09,baidu
百度,304,百度地图打车B端供需策略运营（J94557）,北京市,2025-10-15,https://talent.baidu.com/jobs/detail/SOCIAL/05b03ccb-d475-484a-b33d-af51f9f6dfc3,IDG,False,发布日期早于2026-03-09,baidu
百度,305,经营分析师（J94514）,北京市,2025-10-14,https://talent.baidu.com/jobs/detail/SOCIAL/017032b6-d749-4118-b377-3b5350f13415,MEG,False,发布日期早于2026-03-09,baidu
百度,306,安全风控产品专家（J85186）,北京市,2025-10-14,https://talent.baidu.com/jobs/detail/SOCIAL/331f6c22-2dc7-4cde-aaed-c5f0edceb950,安全与企业效率平台,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,307,交互设计师（J94316）,北京市,2025-10-13,https://talent.baidu.com/jobs/detail/SOCIAL/3e106d7c-d538-49d6-bac5-a0638dac9748,IDG,False,发布日期早于2026-03-09,baidu
百度,308,交互设计师（J94316）,北京市,2025-10-13,https://talent.baidu.com/jobs/detail/SOCIAL/05fe4c1b-d069-442d-819a-9c6d497a55af,IDG,False,发布日期早于2026-03-09,baidu
百度,309,UI设计师（J94499）,北京市,2025-10-13,https://talent.baidu.com/jobs/detail/SOCIAL/80a402dd-62a5-47da-9fcc-69c50516c7cf,IDG,False,发布日期早于2026-03-09,baidu
百度,310,安全运营专家（J94443）,北京市,2025-10-11,https://talent.baidu.com/jobs/detail/SOCIAL/dc5a6c87-6fc4-45a4-ae34-10d327292eb6,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,311,YY-营收产品经理（J94422）,广州市,2025-10-11,https://talent.baidu.com/jobs/detail/SOCIAL/b2b70e32-8441-4fa2-bb4c-dbc0e9fe9cce,MEG,False,发布日期早于2026-03-09,baidu
百度,312,AI搜索产品经理（J86573）,北京市,2025-10-11,https://talent.baidu.com/jobs/detail/SOCIAL/8b88da18-2aa4-4585-8fb2-9d7cabd8e66a,MEG,False,发布日期早于2026-03-09,baidu
百度,313,AIGC内容创新产品（J94446）,北京市,2025-10-11,https://talent.baidu.com/jobs/detail/SOCIAL/37cf9551-d89a-4583-ae41-c08efa38bebf,MEG,False,发布日期早于2026-03-09,baidu
百度,314,商业AIGC产品经理（J94402）,北京市,2025-10-10,https://talent.baidu.com/jobs/detail/SOCIAL/887ca463-c0d8-4dc6-b529-ab7fd4c83508,MEG,False,发布日期早于2026-03-09,baidu
百度,315,产品市场运营（J94315）,北京市,2025-10-09,https://talent.baidu.com/jobs/detail/SOCIAL/c19dd66d-06ea-4eb8-b570-58aa81603b7d,MEG,False,发布日期早于2026-03-09,baidu
百度,316,AIGC视频生成模型产品（J94298）,北京市,2025-09-30,https://talent.baidu.com/jobs/detail/SOCIAL/51a7ef03-c158-4266-9745-376a7c51ec67,MEG,False,发布日期早于2026-03-09,baidu
百度,317,AIGC产品运营（视频生成解决方案方向）（J94299）,北京市,2025-09-30,https://talent.baidu.com/jobs/detail/SOCIAL/36c47b3d-d110-430b-855e-f257a8a0daa1,MEG,False,发布日期早于2026-03-09,baidu
百度,318,AI产品经理(J37937),北京市,2025-09-25,https://talent.baidu.com/jobs/detail/SOCIAL/2ab54478-0554-4d42-92e0-3d0c17063008,小度科技,False,发布日期早于2026-03-09,baidu
百度,319,达人运营（J94037）,杭州市,2025-09-24,https://talent.baidu.com/jobs/detail/SOCIAL/3ea65365-14aa-4db3-857c-b4f86580a13e,MEG,False,发布日期早于2026-03-09,baidu
百度,320,自播负责人(J39641),北京市,2025-09-24,https://talent.baidu.com/jobs/detail/SOCIAL/ee442263-213d-45e5-9654-5e2e5dd058cb,小度科技,False,发布日期早于2026-03-09,baidu
百度,321,评估产品经理-AI搜方向（J92262）,北京市,2025-09-23,https://talent.baidu.com/jobs/detail/SOCIAL/6f083ac5-634d-48ef-b94e-781e8e7da588,MEG,False,发布日期早于2026-03-09,baidu
百度,322,数据分析师（J86621）,北京市,2025-09-22,https://talent.baidu.com/jobs/detail/SOCIAL/eb08cc74-de4b-4b67-a242-e67962492af6,MEG,False,发布日期早于2026-03-09,baidu
百度,323,AI搜索策略产品（J93381）,北京市,2025-09-22,https://talent.baidu.com/jobs/detail/SOCIAL/8fab3077-1b9c-4d39-b525-6b509f5cec40,MEG,False,发布日期早于2026-03-09,baidu
百度,324,电商搜索产品经理（J93908）,北京市,2025-09-19,https://talent.baidu.com/jobs/detail/SOCIAL/08ed3fe4-55cb-4241-ba17-06b67207eca0,MEG,False,发布日期早于2026-03-09,baidu
百度,325,用户运营（J93857）,北京市,2025-09-19,https://talent.baidu.com/jobs/detail/SOCIAL/d011eb9e-e0d7-44b5-a0f6-6762fec1980c,PSIG,False,发布日期早于2026-03-09,baidu
百度,326,内容运营（J93818）,北京市,2025-09-18,https://talent.baidu.com/jobs/detail/SOCIAL/07cf0fd4-f52d-41d8-9fd0-687a3b721f0a,PSIG,False,发布日期早于2026-03-09,baidu
百度,327,内容策略产品经理（J93817）,北京市,2025-09-18,https://talent.baidu.com/jobs/detail/SOCIAL/d0cc78ea-95d9-4659-a631-355f4f6c29dd,PSIG,False,发布日期早于2026-03-09,baidu
百度,328,内容风控产品（J90190）,北京市,2025-09-08,https://talent.baidu.com/jobs/detail/SOCIAL/3bffcee9-d145-42ac-863d-31702523ad38,PSIG,False,发布日期早于2026-03-09,baidu
百度,329,闭环电商广告策略产品经理（J90774）,北京市,2025-09-03,https://talent.baidu.com/jobs/detail/SOCIAL/4ca55697-38df-46f3-a471-7c2236883c69,MEG,False,发布日期早于2026-03-09,baidu
百度,330,AI开源社区运营专家（J93105）,北京市,2025-09-03,https://talent.baidu.com/jobs/detail/SOCIAL/ed956507-0ab7-4c9d-b321-387722e309a2,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,331,文心一言产品运营（J92071）,北京市,2025-09-02,https://talent.baidu.com/jobs/detail/SOCIAL/824e8039-601c-4427-bf4e-0f445ebb6b65,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,332,大模型策略产品（J92835）,北京市,2025-09-02,https://talent.baidu.com/jobs/detail/SOCIAL/2047d0bf-57ed-4e60-8668-3d5a63521025,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,333,大模型策略产品经理-安全方向（J92070）,北京市,2025-09-02,https://talent.baidu.com/jobs/detail/SOCIAL/a717e26f-a7fb-4a96-a54e-322ab84ca243,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,334,AI数据评估分析师（J92304）,北京市,2025-09-02,https://talent.baidu.com/jobs/detail/SOCIAL/de9f455a-5aba-4be4-8471-bc97b9882e86,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,335,厂商合作产品经理（输入法）（J92830）,上海市,2025-08-28,https://talent.baidu.com/jobs/detail/SOCIAL/d09bc606-daac-401d-a3f7-e1b872642f53,MEG,False,发布日期早于2026-03-09,baidu
百度,336,UI设计师（J92811）,北京市,2025-08-28,https://talent.baidu.com/jobs/detail/SOCIAL/ffc12680-50b3-4e8e-9ba6-fa92920cae0a,IDG,False,发布日期早于2026-03-09,baidu
百度,337,AIGC 用户运营（J92828）,北京市,2025-08-28,https://talent.baidu.com/jobs/detail/SOCIAL/d0ac3b91-9f24-40a6-b2bb-31dd4d36167f,MEG,False,发布日期早于2026-03-09,baidu
百度,338,百货行业运营（J92599）,杭州市,2025-08-25,https://talent.baidu.com/jobs/detail/SOCIAL/445e888f-f0c3-4ff6-96c7-e36ed93ac052,MEG,False,发布日期早于2026-03-09,baidu
百度,339,检索/内容方向商业分析师leader（J92430）,北京市,2025-08-25,https://talent.baidu.com/jobs/detail/SOCIAL/c8210f9c-5523-4edc-8455-b7895325784b,IDG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,340,高级产品经理（平台方向）（J92351）,北京市,2025-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/be23c4ec-b483-451e-ab9b-19e9f554de72,ACG,False,发布日期早于2026-03-09,baidu
百度,341,闭环电商广告策略产品经理（J90773）,北京市,2025-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/f416bd91-46da-4588-8a15-8270917fdc24,MEG,False,发布日期早于2026-03-09,baidu
百度,342,行业商户产品经理（J92130）,北京市,2025-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/7215b02c-de3c-4c71-912d-843573c62ad4,IDG,False,发布日期早于2026-03-09,baidu
百度,343,数字人直播产品经理（数据策略方向）（J92348）,"北京市,上海市",2025-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/0f1c2331-7e5a-4b92-941c-ca4e5895add8,MEG,False,发布日期早于2026-03-09,baidu
百度,344,AIGC产品运营专家（J92347）,北京市,2025-08-22,https://talent.baidu.com/jobs/detail/SOCIAL/ad19a872-3581-47ca-a321-610fb9556a94,MEG,False,发布日期早于2026-03-09,baidu
百度,345,食品行业运营（J92140）,"北京市,杭州市",2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/9d72d16e-7797-4b18-b2ad-aaea03d91d72,MEG,False,发布日期早于2026-03-09,baidu
百度,346,闭环电商广告策略产品经理（J90773）,北京市,2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/ebf82448-fe53-4854-bcea-0b875e9029f3,MEG,False,发布日期早于2026-03-09,baidu
百度,347,百度电商滋补行业运营（J92142）,杭州市,2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/4e3a6a76-dbc8-453e-b359-b55d8f1f608d,MEG,False,发布日期早于2026-03-09,baidu
百度,348,电商商业广告运营（J92164）,北京市,2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/a9d211f2-0832-47b6-ab10-0b23fe02d233,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,349,平台电商策略产品（J91109）,北京市,2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/d3771029-5b94-44b4-a7c3-89f9a5ba10a9,MEG,False,发布日期早于2026-03-09,baidu
百度,350,商家运营（直播&短视频方向）（J92145）,"北京市,杭州市",2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/a3ce7118-c8c6-40c1-a929-e7e7a98b34b9,MEG,False,发布日期早于2026-03-09,baidu
百度,351,供给策略产品经理（J92059）,北京市,2025-08-21,https://talent.baidu.com/jobs/detail/SOCIAL/ccc93370-c02a-44cc-abd0-f6f4542381b7,MEG,False,发布日期早于2026-03-09,baidu
百度,352,达人运营（J91807）,杭州市,2025-08-14,https://talent.baidu.com/jobs/detail/SOCIAL/12154105-a49f-494f-9695-636146c976cc,MEG,False,发布日期早于2026-03-09,baidu
百度,353,电商行业运营（大服饰方向）（J91571）,"北京市,杭州市",2025-08-14,https://talent.baidu.com/jobs/detail/SOCIAL/cda9bc35-badd-4a93-a65d-1ad1dad95d62,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,354,推荐策略产品（J91827）,北京市,2025-08-14,https://talent.baidu.com/jobs/detail/SOCIAL/5da20abe-b4f7-4f49-aa9d-71880db3bced,MEG,False,发布日期早于2026-03-09,baidu
百度,355,高级产品经理（J85411）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/ffb6b926-46c9-498b-b0b9-e61a97c7dfb6,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,356,财务方向产品经理-（资金/费控/差旅方向）（J91630）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/674d467d-e103-43e1-bf3e-a7fae1613d52,安全与企业效率平台,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,357,流量增长高级产品经理/产品运营（J90599）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/4bb7e4d5-ef34-4ca7-aa2a-17f94b8ca69e,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,358,数据平台产品经理（J91534）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/40db44bd-04c0-4060-83e7-6938393cdd0f,安全与企业效率平台,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,359,产品运营（IT&行政信息化方向）（J91624）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/2dd80cff-cb39-468b-88f9-ea80604dfd6b,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,360,产品经理（J91523）,北京市,2025-08-13,https://talent.baidu.com/jobs/detail/SOCIAL/4a230565-fc62-4d46-9e8a-ff1de59c62c6,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,361,电商商品高级产品经理（J91712）,北京市,2025-08-12,https://talent.baidu.com/jobs/detail/SOCIAL/06e956e2-428a-493e-961b-6256e9868637,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,362,用户数据分析师(J39248),北京市,2025-08-11,https://talent.baidu.com/jobs/detail/SOCIAL/58eeb248-2983-4335-b274-7df7d0a48e48,小度科技,False,发布日期早于2026-03-09,baidu
百度,363,AI产品运营（J91410）,北京市,2025-08-06,https://talent.baidu.com/jobs/detail/SOCIAL/70a4972a-3131-41b6-9fb5-b7a989948823,MEG,False,发布日期早于2026-03-09,baidu
百度,364,网盘B端数据分析师（J91380）,北京市,2025-08-05,https://talent.baidu.com/jobs/detail/SOCIAL/ef278ba6-c850-43ed-b058-f427e47f07e4,PSIG,False,发布日期早于2026-03-09,baidu
百度,365,流量策略运营（J91275）,北京市,2025-08-05,https://talent.baidu.com/jobs/detail/SOCIAL/28dc594a-654f-4b06-96de-cbe6ecc2861c,MEG,False,发布日期早于2026-03-09,baidu
百度,366,慧播星出海方向运营（J90944）,北京市,2025-07-25,https://talent.baidu.com/jobs/detail/SOCIAL/79ec1c29-c2d3-4d89-b34e-e5c19a3d7106,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,367,文库网盘AI能力高级产品经理（J86566）,北京市,2025-07-20,https://talent.baidu.com/jobs/detail/SOCIAL/f77acf7b-dee5-43e7-aa00-5d5e97cbdd31,PSIG,False,发布日期早于2026-03-09,baidu
百度,368,百度电商数字人直播产品（J90496）,"北京市,上海市",2025-07-18,https://talent.baidu.com/jobs/detail/SOCIAL/a946a75a-f6dc-4652-9623-d7286bbaa744,MEG,False,发布日期早于2026-03-09,baidu
百度,369,数据生态专家运营（J90279）,北京市,2025-07-15,https://talent.baidu.com/jobs/detail/SOCIAL/ea7ca99e-f03c-4772-aa97-1d4c11b4d6e8,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,370,百度AI技术生态区域运营专家（J86867）,武汉市,2025-07-14,https://talent.baidu.com/jobs/detail/SOCIAL/4d1e1eaa-8480-4d49-ad17-08238a7b8bd6,技术中台群组,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,371,文库出海产品经理（J85589）,北京市,2025-07-14,https://talent.baidu.com/jobs/detail/SOCIAL/ed7acbbb-2f40-4e32-a2f5-6ba9eb8dc6df,PSIG,False,发布日期早于2026-03-09,baidu
百度,372,账号生态产品经理（J77629）,北京市,2025-07-11,https://talent.baidu.com/jobs/detail/SOCIAL/11cf10e7-edb4-4944-b072-e924ee332e42,MEG,False,发布日期早于2026-03-09,baidu
百度,373,数字人视频B端产品（J89595）,"北京市,上海市",2025-07-10,https://talent.baidu.com/jobs/detail/SOCIAL/8eb236ff-4d3d-4ec7-a928-01be15cf22cb,MEG,False,发布日期早于2026-03-09,baidu
百度,374,芯片软件产品经理（J83963）,"北京市,上海市",2025-07-07,https://talent.baidu.com/jobs/detail/SOCIAL/c6730a86-e173-47ff-b8ca-5e2410f15a2f,ACG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,375,数据产品经理（J86847）,北京市,2025-07-07,https://talent.baidu.com/jobs/detail/SOCIAL/bd46ce5b-f5ae-4e97-9e25-80b851e30f12,MEG,False,发布日期早于2026-03-09,baidu
百度,376,高级社区产品经理（J85415）,上海市,2025-07-03,https://talent.baidu.com/jobs/detail/SOCIAL/aee701f7-ac3c-4536-ad27-7eacb08f6ec2,MEG,False,发布日期早于2026-03-09,baidu
百度,377,数字人对外输出运营（出海方向）（J87133）,北京市,2025-07-02,https://talent.baidu.com/jobs/detail/SOCIAL/88e70a1c-1203-4ee2-93db-ec4f8e4d0c9f,MEG,False,发布日期早于2026-03-09,baidu
百度,378,数字人内容运营负责人（J86916）,北京市,2025-07-02,https://talent.baidu.com/jobs/detail/SOCIAL/b8a5ebdd-7a3d-4e61-b0d0-cab43175d003,MEG,False,发布日期早于2026-03-09,baidu
百度,379,搜索产品经理（J86928）,北京市,2025-07-02,https://talent.baidu.com/jobs/detail/SOCIAL/dcb5a6dc-f99a-4350-a39e-f123c57aa4bd,MEG,False,发布日期早于2026-03-09,baidu
百度,380,sdk产品经理（J86727）,深圳市,2025-07-01,https://talent.baidu.com/jobs/detail/SOCIAL/a81dbd9e-dcfe-4449-8a13-1176ed225670,MEG,False,发布日期早于2026-03-09,baidu
百度,381,会员用户运营（J84119）,北京市,2025-06-30,https://talent.baidu.com/jobs/detail/SOCIAL/73e84d43-016f-45a2-bde2-07e983c1e266,PSIG,False,发布日期早于2026-03-09,baidu
百度,382,AI搜索产品经理（J86573）,北京市,2025-06-23,https://talent.baidu.com/jobs/detail/SOCIAL/cdb4ac09-6ab8-4045-a71a-275af2900859,MEG,False,发布日期早于2026-03-09,baidu
百度,383,检索策略产品经理（J85059）,北京市,2025-06-20,https://talent.baidu.com/jobs/detail/SOCIAL/2918d11c-4ddf-4c50-9d5b-4fa11c3360e5,IDG,False,发布日期早于2026-03-09,baidu
百度,384,百度学术AI产品经理（J85590）,北京市,2025-06-19,https://talent.baidu.com/jobs/detail/SOCIAL/b1b93bab-9114-4e7b-ab6b-0a9199ae77f3,PSIG,False,发布日期早于2026-03-09,baidu
百度,385,数据产品运营经理（J86437）,北京市,2025-06-17,https://talent.baidu.com/jobs/detail/SOCIAL/0e2496bb-cf98-4b3e-b02d-039707aa44a1,ACG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,386,商业风控策略运营（大模型应用落地）（J86358）,北京市,2025-06-16,https://talent.baidu.com/jobs/detail/SOCIAL/b2fdb37e-bdac-4e38-9c5f-3c3d52aabd0e,MEG,False,发布日期早于2026-03-09,baidu
百度,387,商业风控策略运营（J86357）,北京市,2025-06-16,https://talent.baidu.com/jobs/detail/SOCIAL/86298ae5-c208-44cc-a605-bc55b22bf368,MEG,False,发布日期早于2026-03-09,baidu
百度,388,商业风控策略专家（J86306）,北京市,2025-06-13,https://talent.baidu.com/jobs/detail/SOCIAL/6e844eac-9d17-4ceb-906d-f9df431b0ab9,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,389,知识类产品架构师（J81768）,北京市,2025-06-12,https://talent.baidu.com/jobs/detail/SOCIAL/21e965f5-998d-4db8-83b9-eb608fe4c6dc,MEG,False,发布日期早于2026-03-09,baidu
百度,390,数据分析师（J85911）,北京市,2025-06-12,https://talent.baidu.com/jobs/detail/SOCIAL/f97f95d0-7941-4ce1-b631-9d74e7b12f0a,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,391,低代码平台产品经理（J85398）,北京市,2025-06-12,https://talent.baidu.com/jobs/detail/SOCIAL/1aa04f0f-1469-4ace-9d73-67bf2eb32f65,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,392,电商商城用户产品（J85847）,北京市,2025-06-10,https://talent.baidu.com/jobs/detail/SOCIAL/8dc8c945-838c-49f0-93f3-e844c8650f80,MEG,False,发布日期早于2026-03-09,baidu
百度,393,大模型应用平台产品经理（J85776）,北京市,2025-06-08,https://talent.baidu.com/jobs/detail/SOCIAL/aa3be39c-798a-4d92-a5af-1c84fa63b049,ACG,False,发布日期早于2026-03-09,baidu
百度,394,策略产品用商方向（J85708）,北京市,2025-06-05,https://talent.baidu.com/jobs/detail/SOCIAL/6a34e983-8a2e-48c3-ab6a-0ba565c46cbc,MEG,False,发布日期早于2026-03-09,baidu
百度,395,百度电商滋补行业运营（J85352）,杭州市,2025-05-27,https://talent.baidu.com/jobs/detail/SOCIAL/8508f41f-f744-4a16-af31-26ec025ceabd,MEG,False,发布日期早于2026-03-09,baidu
百度,396,AIGC创意内容产品经理（J85407）,北京市,2025-05-22,https://talent.baidu.com/jobs/detail/SOCIAL/3ef24e35-6610-48e3-b32f-be7260bbb181,MEG,False,发布日期早于2026-03-09,baidu
